result_id,group_id,group_by,model,metric_length_in_chars,metric_length_in_words,metric_length_in_unique_words,metric_length_in_concepts,metric_length_in_sentences,metric_type_token_ratio,metric_avg_word_length_in_chars,metric_avg_sentence_length_in_chars,metric_avg_sentence_length_in_words,metric_avg_sentence_length_in_unique_words,metric_length_in_first_person_singular,metric_length_in_first_person_plural,metric_length_in_second_person,metric_length_in_third_person_singular,metric_length_in_third_person_plural,metric_length_in_first_person,metric_length_in_third_person,metric_dsi,metric_surprise,metric_raw_surprises,metric_n_gram_diversity,metric_pos_diversity,metric_avg_dep_num_clauses,metric_max_dep_num_clauses,metric_avg_dep_path_length,metric_max_dep_path_length,metric_avg_constituency_tree_depth,metric_max_constituency_tree_depth,metric_readability_flesch_ease,metric_readability_flesch_kincaid,metric_avg_pos_noun_ratio,metric_avg_pos_verb_ratio,metric_avg_pos_adj_ratio,metric_avg_pos_adv_ratio,metric_avg_pos_pron_ratio,metric_avg_pos_det_ratio,metric_avg_pos_adp_ratio,metric_inv_homogen,metric_novelty,metric_theme_uniqueness,metric_theme_cluster,metric_avg_raw_surprises,metric_avg_n_gram_diversity,metric_avg_pos_diversity
R_8JLzPcPzxxmeT2T_Q4,"['human', 'high']","['sentience', 'semantic_distance']",human,453,83,55,21,4,0.6626506024096386,4.36144578313253,112.5,20.75,17.5,0,0,1,4,1,0,5,0.20850640677270435,0.011407401448204402,"[0.01255810260772705, 0.0025228559970855713, 0.0020301435674939805]","[0.6626506024096386, 0.9024390243902439, 0.9753086419753086, 0.9875, 1.0]","[0.14457831325301204, 0.5487804878048781, 0.8148148148148148, 0.95, 0.9873417721518988]",3.0,5,2.697530193236715,10,7.75,12,85.90076612903226,7.05384408602151,0.15832440832440833,0.12731525231525231,0.06222831222831223,0.07649257649257649,0.10704498204498206,0.11532686532686533,0.12494224994224995,0.2044262724015319,0.01616976443845458,0.3333333333333333,5,0.005703700724102201,0.9055796537550382,0.6891030776049207
R_8VyQYwyI8iMwwKJ_Q3,"['human', 'high']","['sentience', 'semantic_distance']",human,275,50,41,23,3,0.82,4.46,91.0,16.666666666666668,15.0,0,0,0,0,1,0,1,0.2133182574637794,0.020298147743398498,"[0.005899257732160157, 0.014398890011238341]","[0.82, 1.0, 1.0, 1.0, 1.0]","[0.2, 0.5714285714285714, 0.75, 0.8723404255319149, 0.9347826086956522]",1.6666666666666667,4,2.8115079365079363,7,8.333333333333334,13,85.14861635220127,5.771698113207549,0.21415204678362573,0.1439766081871345,0.08842105263157894,0.05555555555555555,0.02666666666666667,0.16994152046783625,0.11017543859649122,0.20383921873222277,0.0065460630563045075,0.125,10,0.010149073871699249,0.964,0.6657103211312277
R_8o6ejl1aVHjSI9z_Q3,"['human', 'high']","['sentience', 'semantic_distance']",human,374,73,54,34,3,0.7397260273972602,4.054794520547945,124.0,24.333333333333332,21.666666666666668,7,0,0,0,1,7,1,0.20712557514721058,0.008194302583669683,"[0.001470946517341587, 0.006723356066328096]","[0.7397260273972602, 0.9861111111111112, 1.0, 1.0, 1.0]","[0.136986301369863, 0.5277777777777778, 0.8169014084507042, 0.9714285714285714, 1.0]",4.333333333333333,6,3.1113653699466055,8,9.333333333333334,11,80.36333333333334,8.675,0.28806306306306306,0.12353603603603604,0.08254504504504505,0.0,0.11238738738738739,0.11103603603603604,0.11587837837837837,0.22769833131901268,0.018931427689442115,0.3333333333333333,2,0.004097151291834841,0.9451674277016743,0.6906188118053833
R_2mqjhNO26XNoi6R_Q3,"['human', 'high']","['sentience', 'semantic_distance']",human,402,76,59,30,4,0.7763157894736842,4.2105263157894735,99.75,19.0,17.75,2,0,0,2,1,2,3,0.21203298459107847,0.007006472128408936,"[0.002072409788767493, 0.004229597912894373, 0.004207700490951538]","[0.7763157894736842, 1.0, 1.0, 1.0, 1.0]","[0.15789473684210525, 0.4533333333333333, 0.6891891891891891, 0.8767123287671232, 0.9722222222222222]",2.25,4,2.7240899898887765,7,8.75,10,87.82714285714289,6.226190476190478,0.2298951048951049,0.10689310689310688,0.054945054945054944,0.05806693306693307,0.059815184815184816,0.2089160839160839,0.13436563436563437,0.20704466162376034,0.009116608801706338,0.125,10,0.003503236064204468,0.9552631578947368,0.6298703620707946
R_2pgeIFWQlDZignv_Q4,"['human', 'high']","['sentience', 'semantic_distance']",human,400,86,57,28,6,0.6627906976744186,3.5348837209302326,65.83333333333333,14.333333333333334,13.333333333333334,8,3,0,0,0,11,0,0.20482435302128868,0.18619647312645965,"[0.012026012485677556, 0.025482921136750103, 0.218097029460801, 0.18978728850682577, 0.020097931226094573]","[0.6627906976744186, 0.9647058823529412, 1.0, 1.0, 1.0]","[0.12790697674418605, 0.4588235294117647, 0.7380952380952381, 0.891566265060241, 0.975609756097561]",3.8333333333333335,7,2.344382509599901,8,7.333333333333333,10,103.20933848797253,2.8799484536082467,0.11113120595879217,0.28393182488010077,0.012820512820512822,0.028409090909090908,0.12072817029713581,0.052028909787530477,0.13662486938349008,0.19584824159307387,0.023533871941285922,0.3333333333333333,32,0.0930982365632298,0.925499316005472,0.6384003530817981
R_2LTbPAQf8NZ0wRb_Q4,"['human', 'high']","['sentience', 'semantic_distance']",human,315,61,44,23,3,0.7213114754098361,4.065573770491803,104.33333333333333,20.333333333333332,18.0,5,0,0,0,2,5,2,0.20469164330026376,0.011016096791835739,"[0.003093152696436091, 0.007922944095399648]","[0.7213114754098361, 0.9833333333333333, 1.0, 1.0, 1.0]","[0.21311475409836064, 0.6166666666666667, 0.8983050847457628, 0.9482758620689655, 0.9824561403508771]",3.6666666666666665,5,2.5365740740740743,9,8.666666666666666,11,90.51950980392158,6.264705882352946,0.13329919781532684,0.19644990612732546,0.037378392217101895,0.07441542925413892,0.14353985321727256,0.10104113329919781,0.03225806451612903,0.23740220301359602,0.023799291383335752,1.0,29,0.005508048395917869,0.9409289617486338,0.7317637015861266
R_8v92A9H3hnaw1QI_Q3,"['human', 'high']","['sentience', 'semantic_distance']",human,467,84,59,33,4,0.7023809523809523,4.488095238095238,116.0,21.0,19.25,0,0,0,8,2,0,10,0.21008624012271562,0.01053801538452272,"[5.131505784536361e-05, 0.008632936080296832, 0.007122771938641886]","[0.7023809523809523, 0.9759036144578314, 1.0, 1.0, 1.0]","[0.13095238095238096, 0.5060240963855421, 0.8170731707317073, 0.9506172839506173, 1.0]",2.75,6,3.67000222000222,11,11.25,15,71.25364010989013,8.97260989010989,0.1940848673385438,0.14652534965034966,0.09475267379679145,0.05640040106951871,0.15928373097490744,0.10617094302756067,0.10617094302756067,0.20018602169833136,0.013010097738432036,0.125,10,0.005269007692261361,0.9356569133677567,0.6809333864040495
R_2VPJFAhkG6jzuXy_Q4,"['human', 'high']","['sentience', 'semantic_distance']",human,305,60,45,25,4,0.75,3.9833333333333334,75.5,15.0,13.25,0,0,0,10,0,0,10,0.2117160572608312,0.013252004366072379,"[0.010857380855651133, 0.004927951097488392, 0.0040926745959690425]","[0.75, 0.9830508474576272, 1.0, 1.0, 1.0]","[0.2, 0.6779661016949152, 0.9310344827586207, 0.9824561403508771, 1.0]",2.5,3,2.476885976885977,6,7.25,9,102.27407608695655,3.2795289855072447,0.153125,0.17326388888888888,0.057291666666666664,0.057291666666666664,0.15104166666666666,0.07013888888888889,0.0875,0.1934930253954767,0.009750463462200876,0.25,15,0.006626002183036189,0.9466101694915254,0.7582913449608826
R_2YKQTEPFuU2GBvV_Q4,"['human', 'high']","['sentience', 'semantic_distance']",human,382,74,53,30,4,0.7162162162162162,4.0675675675675675,94.75,18.5,15.25,4,0,0,0,1,4,1,0.20888830067097455,0.016446208396153145,"[0.013078424909658604, 0.008086357095785313, 0.0035045305887858036]","[0.7162162162162162, 0.9726027397260274, 1.0, 1.0, 1.0]","[0.14864864864864866, 0.547945205479452, 0.8472222222222222, 0.971830985915493, 1.0]",3.25,8,2.6818417366946776,9,9.0,15,83.88847560975611,6.651341463414635,0.23311965811965812,0.1297008547008547,0.10256410256410256,0.027777777777777776,0.06645299145299145,0.14444444444444443,0.06623931623931624,0.19149870722039233,0.015405976641914176,0.2,6,0.008223104198076573,0.9377637911884488,0.7031294124531632
R_8sBNWJpZHPgPqua_Q4,"['human', 'high']","['sentience', 'semantic_distance']",human,239,48,38,17,5,0.7916666666666666,3.8541666666666665,47.0,9.6,9.6,6,1,0,2,0,7,2,0.20277240083498113,0.20161082858131046,"[0.20234484672546388, 0, 0.2008596181869507, 1.7192250206354842e-05]","[0.7916666666666666, 0.9787234042553191, 1.0, 1.0, 1.0]","[0.25, 0.6595744680851063, 0.9130434782608695, 0.9555555555555556, 0.9772727272727273]",2.0,5,2.2942296918767506,6,6.6,9,107.99363636363638,0.9290909090909096,0.2210839160839161,0.19046620046620047,0.01818181818181818,0.015384615384615385,0.26674825174825173,0.060384615384615384,0.05333333333333333,0.21172308053785158,0.02763777631390102,0.5,9,0.10080541429065523,0.9540780141843972,0.7510892458348517
R_8XS6nyWsLXkXKFz_Q3,"['human', 'high']","['sentience', 'semantic_distance']",human,287,52,42,22,3,0.8076923076923077,4.4423076923076925,95.0,17.333333333333332,15.333333333333334,0,0,0,4,0,0,4,0.21570864926168928,0.04257417692766563,"[0.03314779911722457, 0.009426377810441061]","[0.8076923076923077, 0.9803921568627451, 1.0, 1.0, 1.0]","[0.23076923076923078, 0.7450980392156863, 0.98, 1.0, 1.0]",2.3333333333333335,4,3.048603683897802,10,11.333333333333334,15,85.13947368421054,6.104210526315793,0.1402116402116402,0.1710758377425044,0.012345679012345678,0.09876543209876543,0.06172839506172839,0.13403880070546736,0.043209876543209874,0.20438725392795304,0.0017652794604847144,0.14285714285714285,3,0.021287088463832815,0.9576168929110106,0.7911734539969835
R_8mJxG00fCL8kz05_Q3,"['human', 'high']","['sentience', 'semantic_distance']",human,318,58,42,19,6,0.7241379310344828,4.327586206896552,52.166666666666664,9.666666666666666,9.166666666666666,1,0,0,5,0,1,5,0.20597797492791337,0.18641804445357552,"[0.007032215595245361, 0.02241064508756002, 0.22644447286923727, 0, 0.2101577775818961]","[0.7241379310344828, 0.9473684210526315, 1.0, 1.0, 1.0]","[0.20689655172413793, 0.631578947368421, 0.8928571428571429, 0.9818181818181818, 1.0]",1.3333333333333333,4,2.3494708994708993,8,7.5,11,101.97989130434786,1.892101449275362,0.09973604826546004,0.2154977375565611,0.05897435897435898,0.05595776772247361,0.20037707390648568,0.0869155354449472,0.03544494720965309,0.2001140881510614,0.02122662812803655,0.3333333333333333,8,0.09320902222678776,0.9343012704174228,0.7426301647535767
R_2mqjhNO26XNoi6R_Q4,"['human', 'high']","['sentience', 'semantic_distance']",human,549,103,71,33,5,0.6893203883495146,4.194174757281553,109.0,20.6,18.2,0,0,0,3,2,0,5,0.21190045164390045,0.027834876662208893,"[0.014872895819800225, 0.022823631763458224, 0.013439936297280436, 0.004533289443878902]","[0.6893203883495146, 0.9803921568627451, 1.0, 1.0, 1.0]","[0.11650485436893204, 0.4803921568627451, 0.7722772277227723, 0.93, 1.0]",4.6,10,2.6872334682861,9,8.4,11,92.39060504201682,6.285277310924371,0.18825183512140034,0.1844505928853755,0.007142857142857143,0.07796273291925465,0.07534500282326369,0.13234105025409373,0.10741163184641446,0.19834497947137333,0.009381674696062381,0.25,19,0.013917438331104447,0.9339425090424519,0.6598348477908899
R_2joIDdCu9ghOfCw_Q4,"['human', 'high']","['sentience', 'semantic_distance']",human,491,96,72,38,4,0.75,4.020833333333333,122.0,24.0,21.75,12,1,0,3,0,13,3,0.20697156582584084,0.017788328084291184,"[0.013258931892258768, 0.001449316740035983, 0.011974243494142028]","[0.75, 0.9894736842105263, 1.0, 1.0, 1.0]","[0.11458333333333333, 0.42105263157894735, 0.7978723404255319, 0.9354838709677419, 0.967391304347826]",4.25,12,2.9707315086347346,8,8.25,11,81.64262850467291,8.51726635514019,0.22965686274509803,0.17224264705882353,0.05220588235294118,0.05116421568627451,0.19411764705882353,0.1014093137254902,0.11574754901960785,0.2078028795788589,0.01923944633218161,0.2,6,0.008894164042145594,0.9478947368421052,0.6472766961306761
R_8LtUJwc0nMwsLzG_Q4,"['human', 'high']","['sentience', 'semantic_distance']",human,497,88,59,34,4,0.6704545454545454,4.545454545454546,123.5,22.0,19.5,0,0,0,7,0,0,7,0.21071821642431984,0.0016657777418680833,"[2.3012832989777188e-05, 0.0014249836532478632, 0.0010506701265644847]","[0.6704545454545454, 0.9655172413793104, 0.9883720930232558, 1.0, 1.0]","[0.13636363636363635, 0.4367816091954023, 0.7674418604651163, 0.9294117647058824, 0.9880952380952381]",3.75,7,3.6069783776094457,14,14.0,21,81.82872448979593,7.932346938775513,0.2323398185467151,0.15866381383622763,0.09904878008326284,0.011904761904761904,0.08670862981207808,0.1434293675672986,0.1260387122456088,0.20877683683506493,0.011746145135223596,0.5,18,0.0008328888709340417,0.9248687759714224,0.6516188217650551
R_8wT7Ix8TsW7XbEo_Q3,"['human', 'high']","['sentience', 'semantic_distance']",human,231,44,37,19,3,0.8409090909090909,4.25,76.33333333333333,14.666666666666666,13.666666666666666,1,0,0,3,0,1,3,0.21134376525878906,0.022949846964033793,"[0.018127136760287793, 0.004822710203746]","[0.8409090909090909, 1.0, 1.0, 1.0, 1.0]","[0.22727272727272727, 0.6511627906976745, 0.8571428571428571, 0.9512195121951219, 1.0]",2.3333333333333335,4,2.6485380116959063,8,8.0,10,86.6075,5.154166666666669,0.163510101010101,0.10227272727272728,0.041666666666666664,0.0,0.09659090909090909,0.15277777777777776,0.07196969696969698,0.23345438485006684,0.010495047466285157,0.25,23,0.011474923482016897,0.9681818181818181,0.7373595774616761
R_8U0c5Ms0PJ9VYTm_Q4,"['human', 'high']","['sentience', 'semantic_distance']",human,312,61,49,24,3,0.8032786885245902,4.065573770491803,103.33333333333333,20.333333333333332,18.666666666666668,5,0,0,1,0,5,1,0.20877948468146118,0.0023071964065749795,"[4.733692515968002e-06, 0.0023024627140590115]","[0.8032786885245902, 0.9666666666666667, 1.0, 1.0, 1.0]","[0.19672131147540983, 0.6166666666666667, 0.8813559322033898, 0.9827586206896551, 1.0]",2.3333333333333335,3,2.945295637634899,6,10.0,12,74.21256410256412,8.290769230769232,0.16771708683473388,0.12850140056022408,0.06547619047619048,0.06722689075630252,0.11659663865546219,0.11659663865546219,0.15703781512605042,0.20509387972285448,0.01562360862094092,0.3333333333333333,32,0.0011535982032874897,0.9539890710382514,0.7355005062070243
R_8dFIkEkt84RkgQj_Q4,"['human', 'high']","['sentience', 'semantic_distance']",human,245,47,39,21,3,0.8297872340425532,4.148936170212766,81.0,15.666666666666666,14.666666666666666,0,0,0,0,0,0,0,0.20617700502986,0.01972389850351547,"[0.008532203568352603, 0.011191694935162866]","[0.8297872340425532, 1.0, 1.0, 1.0, 1.0]","[0.2127659574468085, 0.5869565217391305, 0.8666666666666667, 1.0, 1.0]",0.3333333333333333,1,2.956782106782107,9,8.0,12,94.88012820512822,4.331538461538461,0.2166400850611377,0.0707070707070707,0.18872939925571502,0.050239234449760764,0.0707070707070707,0.1664008506113769,0.09808612440191387,0.21710392283004465,0.020828567924143282,0.25,15,0.009861949251757735,0.9659574468085106,0.7332778291705211
R_8o6ejl1aVHjSI9z_Q4,"['human', 'high']","['sentience', 'semantic_distance']",human,354,74,53,26,3,0.7162162162162162,3.7567567567567566,117.33333333333333,24.666666666666668,21.0,11,0,0,1,2,11,3,0.20547707887796254,0.014374628521147237,"[0.009493534905569895, 0.004881093615577342]","[0.7162162162162162, 0.9726027397260274, 1.0, 1.0, 1.0]","[0.14864864864864866, 0.5205479452054794, 0.7777777777777778, 0.8873239436619719, 0.9571428571428572]",3.3333333333333335,7,2.679485158917783,7,13.0,15,83.72691983122364,8.123037974683545,0.16951469583048528,0.16324903167008428,0.041353383458646614,0.05411255411255411,0.18717247664616085,0.09546593757120073,0.06527682843472317,0.2033561664877586,0.022228420227938195,0.3333333333333333,11,0.0071873142605736184,0.9377637911884488,0.658288234487347
R_27PrrUR0LzzSU4k_Q3,"['human', 'high']","['sentience', 'semantic_distance']",human,319,58,43,24,5,0.7413793103448276,4.396551724137931,63.0,11.6,10.8,0,0,0,1,3,0,4,0.2157510441282521,0.042290911575158435,"[0.029162084062894195, 0.03347413738568625, 0.012090283632278431, 0.009855318069457997]","[0.7413793103448276, 1.0, 1.0, 1.0, 1.0]","[0.1724137931034483, 0.5614035087719298, 0.8571428571428571, 0.9636363636363636, 1.0]",1.8,3,2.629097309421853,7,7.0,11,93.42153846153849,3.4584615384615383,0.21837301587301586,0.15408730158730158,0.061507936507936505,0.0,0.10615079365079365,0.1825793650793651,0.12214285714285714,0.20129593772795593,0.001680489727359069,0.5,30,0.021145455787579218,0.9482758620689655,0.7109193045309198
R_8wT7Ix8TsW7XbEo_Q4,"['human', 'high']","['sentience', 'semantic_distance']",human,236,43,33,17,4,0.7674418604651163,4.395348837209302,58.25,10.75,9.75,0,0,0,4,0,0,4,0.19920628254904466,0.038084582866184304,"[0.02788481712341309, 0.0018151345707121402, 0.027426922605151227]","[0.7674418604651163, 0.9761904761904762, 1.0, 1.0, 1.0]","[0.23255813953488372, 0.6666666666666666, 0.8292682926829268, 0.9, 0.9743589743589743]",1.25,2,2.749047962523462,9,6.75,9,81.85500000000002,4.823333333333334,0.15963203463203463,0.21013708513708512,0.0,0.07323232323232323,0.10101010101010101,0.15963203463203463,0.12698412698412698,0.20287284689042176,0.03477001288577397,0.2,6,0.019042291433092152,0.9487264673311185,0.7205704146486903
R_8zUaSPSsswsQ7fn_Q4,"['human', 'high']","['sentience', 'semantic_distance']",human,269,58,47,17,5,0.8103448275862069,3.603448275862069,53.0,11.6,11.0,9,0,0,3,1,9,4,0.20754431757856817,0.22788117329279584,"[0.21223698059717813, 0.21928784251213074, 0.01646946867307028, 0.007768054803212493]","[0.8103448275862069, 1.0, 1.0, 1.0, 1.0]","[0.1896551724137931, 0.5614035087719298, 0.8214285714285714, 0.9636363636363636, 1.0]",1.6,3,2.119436246293389,6,7.0,13,104.07457142857146,1.8732063492063524,0.09333333333333332,0.16380952380952382,0.06190476190476191,0.02,0.24476190476190476,0.06476190476190476,0.08857142857142858,0.21693697427082986,0.01809394282672694,0.3333333333333333,11,0.11394058664639792,0.9620689655172414,0.7072247232501316
R_2sKl3oqSfQrqNI5_Q4,"['human', 'high']","['sentience', 'semantic_distance']",human,421,74,55,33,4,0.7432432432432432,4.608108108108108,104.5,18.5,16.25,0,0,0,9,0,0,9,0.21149049101002287,0.01188213600454104,"[0.00361636943287319, 0.008360096481111301, 0.00584673809282707]","[0.7432432432432432, 0.9726027397260274, 1.0, 1.0, 1.0]","[0.16216216216216217, 0.5068493150684932, 0.7777777777777778, 0.9154929577464789, 0.9857142857142858]",3.0,6,2.6191033066033067,7,8.0,12,75.57013888888889,7.749475308641976,0.17011904761904761,0.15541666666666668,0.0825,0.0963095238095238,0.09589285714285714,0.060833333333333336,0.09273809523809523,0.2072824829990424,0.010201595963817534,0.14285714285714285,0,0.0059410680022705204,0.9431691965938541,0.6695992996938396
R_8IgTefujpZYzrxD_Q4,"['human', 'high']","['sentience', 'semantic_distance']",human,505,97,58,39,5,0.5979381443298969,4.103092783505154,100.2,19.4,15.8,0,0,0,17,0,0,17,0.2098150622506856,0.008437933262451208,"[0.001304672161738074, 0.0015047712458504392, 0.0029145972596274494, 0.011151825857686454]","[0.5979381443298969, 0.9270833333333334, 0.968421052631579, 0.9893617021276596, 1.0]","[0.1134020618556701, 0.4375, 0.7578947368421053, 0.925531914893617, 0.978494623655914]",2.6,7,2.844677815894797,8,10.2,16,90.01809174311927,6.119339449541286,0.22700649350649352,0.15450324675324675,0.02857142857142857,0.04496753246753247,0.18187878787878786,0.10869047619047618,0.12889935064935065,0.20788427926961658,0.013552453482492066,0.5,1,0.004218966631225604,0.8965608464844937,0.6425646674494613
R_27PrrUR0LzzSU4k_Q4,"['human', 'high']","['sentience', 'semantic_distance']",human,233,43,36,17,5,0.8372093023255814,4.348837209302325,45.8,8.6,8.0,0,0,0,3,2,0,5,0.20922463080462286,0.06103497743606569,"[0.04923396309216818, 0.006938904523849487, 0.059017767508824676, 0.006879319747289031]","[0.8372093023255814, 0.9761904761904762, 1.0, 1.0, 1.0]","[0.2558139534883721, 0.7380952380952381, 0.9512195121951219, 1.0, 1.0]",1.2,2,2.085662393162393,5,6.4,9,103.67850000000001,1.1831666666666685,0.1719047619047619,0.14,0.07380952380952381,0.04857142857142857,0.17357142857142857,0.08333333333333333,0.06166666666666667,0.19058867392030734,0.014733316374617555,0.25,19,0.030517488718032844,0.9626799557032115,0.7890257407557464
R_8kQG02fwq7ubaOB_Q3,"['human', 'high']","['sentience', 'semantic_distance']",human,375,75,55,26,5,0.7333333333333333,3.933333333333333,74.2,15.0,13.6,0,0,5,0,4,0,4,0.21605459635074323,0.021552151867321553,"[0.0029066920280456654, 0.0048138181368509725, 0.012972995638847351, 0.022410797930899118]","[0.7333333333333333, 0.972972972972973, 1.0, 1.0, 1.0]","[0.16, 0.581081081081081, 0.8904109589041096, 0.9722222222222222, 1.0]",2.4,7,2.4534559643255296,6,7.4,10,102.32816867469882,3.110506024096388,0.2165112665112665,0.16649184149184149,0.059848484848484845,0.026495726495726495,0.11068376068376069,0.12245532245532245,0.09683372183372184,0.2060365856272503,0.0010733852823768264,0.3333333333333333,16,0.010776075933660777,0.9412612612612613,0.7207428524414826
R_8fKaPcuSHw79GVj_Q4,"['human', 'high']","['sentience', 'semantic_distance']",human,290,57,45,26,3,0.7894736842105263,3.9649122807017543,96.0,19.0,16.666666666666668,6,0,0,0,0,6,0,0.20912666815977832,0.01710207495854532,"[0.0070520596844809436, 0.010050015274064378]","[0.7894736842105263, 1.0, 1.0, 1.0, 1.0]","[0.21052631578947367, 0.6964285714285714, 0.9090909090909091, 0.9814814814814815, 1.0]",4.666666666666667,5,2.8023702407264053,7,7.666666666666667,8,91.1325641025641,5.930769230769233,0.2471264367816092,0.18726053639846743,0.04382183908045977,0.05076628352490421,0.11087164750957854,0.11542145593869732,0.08764367816091954,0.20710928984058713,0.014929241664306647,0.16666666666666666,4,0.00855103747927266,0.9578947368421052,0.7595054555580871
R_2zUqf0C1wjV8ASQ_Q3,"['human', 'high']","['sentience', 'semantic_distance']",human,356,68,51,26,4,0.75,4.161764705882353,88.25,17.0,16.0,0,5,0,0,0,5,0,0.21312437681051402,0.01899816592534383,"[0.018413619862662434, 0.00593660010231864, 0.0041470289230346735]","[0.75, 0.9850746268656716, 1.0, 1.0, 1.0]","[0.16176470588235295, 0.582089552238806, 0.8939393939393939, 0.9846153846153847, 1.0]",3.25,5,2.6004934904069152,8,7.75,10,81.73587837837839,6.454729729729731,0.15450991609458428,0.11795226290363589,0.1690265064836003,0.059655479277904905,0.10132214594457156,0.0691663488431223,0.08670226290363589,0.2002784216288224,0.006933824362835239,0.2,13,0.009499082962671915,0.9470149253731344,0.7244818073351875
R_27dw4UbFh02oLUB_Q3,"['human', 'high']","['sentience', 'semantic_distance']",human,321,57,38,18,5,0.6666666666666666,4.56140350877193,63.4,11.4,11.0,0,0,0,1,3,0,4,0.20223656433080536,0.05656290480068753,"[0.022404963061923078, 0.004161990634978768, 0.010172761811150455, 0.07638609409332275]","[0.6666666666666666, 0.9821428571428571, 1.0, 1.0, 1.0]","[0.17543859649122806, 0.5178571428571429, 0.8, 0.9444444444444444, 0.9622641509433962]",1.4,4,2.409591836734694,8,6.8,14,80.99416129032262,5.042774193548386,0.2517254901960784,0.10862745098039216,0.09,0.05176470588235294,0.09639215686274509,0.1788627450980392,0.08086274509803922,0.19673830444372972,0.028709449322252556,0.14285714285714285,3,0.028281452400343764,0.9297619047619048,0.6800008669472424
R_27E8zaS1IXk1NPZ_Q3,"['human', 'high']","['sentience', 'semantic_distance']",human,519,91,68,39,5,0.7472527472527473,4.626373626373627,103.0,18.2,17.2,0,0,5,0,2,0,2,0.21363467042423614,0.011005544236728115,"[0.008519182602564485, 0.0018059296740426112, 0.002470322480105397, 0.009215653716743738]","[0.7472527472527473, 0.9888888888888889, 1.0, 1.0, 1.0]","[0.12087912087912088, 0.43333333333333335, 0.7415730337078652, 0.8863636363636364, 0.9540229885057471]",2.8,6,2.858652583840554,7,10.0,14,72.2289090909091,8.103717171717175,0.218501221001221,0.1396978021978022,0.11074175824175825,0.03923992673992674,0.09545177045177045,0.1422893772893773,0.11982295482295482,0.2042189593454009,0.005913237135390992,0.5,27,0.005502772118364058,0.9472283272283273,0.6272344225579406
R_8U0c5Ms0PJ9VYTm_Q3,"['human', 'high']","['sentience', 'semantic_distance']",human,314,61,45,23,5,0.7377049180327869,4.081967213114754,62.0,12.2,11.8,2,0,0,5,0,2,5,0.21282965981441995,0.015089190857751025,"[0.0065312584241231375, 0.001258502403895051, 0.01594447493553161, 0.0064441459519522515]","[0.7377049180327869, 0.9833333333333333, 1.0, 1.0, 1.0]","[0.19672131147540983, 0.6166666666666667, 0.8813559322033898, 0.9827586206896551, 1.0]",2.8,8,2.455612514598316,6,7.0,9,90.89154545454547,3.8610303030303044,0.18,0.18571428571428572,0.09428571428571428,0.0642857142857143,0.12714285714285714,0.12142857142857143,0.04428571428571429,0.19957033870289625,0.007523258355023377,0.3333333333333333,12,0.007544595428875513,0.9442076502732241,0.7355005062070243
R_8K7NzHgqM00gKVF_Q4,"['human', 'high']","['sentience', 'semantic_distance']",human,279,58,41,18,4,0.7068965517241379,3.7586206896551726,69.0,14.5,13.75,11,0,0,2,0,11,2,0.20370557767892974,0.01917991770638361,"[0.010871790704273049, 0.0052585652896336155, 0.01263952056566875]","[0.7068965517241379, 1.0, 1.0, 1.0, 1.0]","[0.1896551724137931, 0.5087719298245614, 0.7857142857142857, 0.9818181818181818, 1.0]",3.25,5,2.9208741406912138,7,8.5,12,99.5344642857143,3.2890079365079394,0.18814484126984127,0.18100198412698412,0.025,0.0496031746031746,0.23898809523809522,0.08625992063492063,0.08229166666666667,0.22115910226858934,0.025771422626003793,1.0,33,0.009589958853191805,0.9413793103448276,0.6931919139541645
R_8LtUJwc0nMwsLzG_Q3,"['human', 'high']","['sentience', 'semantic_distance']",human,505,95,67,34,4,0.7052631578947368,4.221052631578948,125.5,23.75,21.0,0,0,0,8,1,0,9,0.21098991628211664,0.019859696761543866,"[0.005302952064408201, 0.010901321115947882, 0.013585271961959716]","[0.7052631578947368, 0.9787234042553191, 1.0, 1.0, 1.0]","[0.1368421052631579, 0.5106382978723404, 0.8924731182795699, 0.9782608695652174, 1.0]",4.25,7,3.1196418887383532,11,11.75,17,79.47696428571432,8.695119047619048,0.1980176386461147,0.16793129932729486,0.07119683245934635,0.041666666666666664,0.10573918110069389,0.05929207055458446,0.07002489538640817,0.19493364651226303,0.011202745419630011,0.3333333333333333,12,0.009929848380771933,0.9367973124300112,0.7036428781960571
R_2JzuWAk6bRQPato_Q3,"['human', 'high']","['sentience', 'semantic_distance']",human,247,49,38,19,3,0.7755102040816326,4.0,81.66666666666667,16.333333333333332,15.333333333333334,5,0,0,0,3,5,3,0.20757650736479732,0.03313891490300497,"[0.020799128214518237, 0.012339786688486731]","[0.7755102040816326, 0.9791666666666666, 1.0, 1.0, 1.0]","[0.24489795918367346, 0.6666666666666666, 0.9148936170212766, 1.0, 1.0]",3.6666666666666665,4,2.784037145650049,8,10.666666666666666,14,88.3724358974359,5.239230769230769,0.10056390977443609,0.23919172932330826,0.023809523809523808,0.06218671679197995,0.17731829573934837,0.06218671679197995,0.08302005012531329,0.2058704854215233,0.018029563254268632,0.3333333333333333,16,0.016569457451502484,0.9509353741496599,0.7652916485743233
