result_id,group_id,group_by,model,metric_length_in_chars,metric_length_in_words,metric_length_in_unique_words,metric_length_in_concepts,metric_length_in_sentences,metric_type_token_ratio,metric_avg_word_length_in_chars,metric_avg_sentence_length_in_chars,metric_avg_sentence_length_in_words,metric_avg_sentence_length_in_unique_words,metric_length_in_first_person_singular,metric_length_in_first_person_plural,metric_length_in_second_person,metric_length_in_third_person_singular,metric_length_in_third_person_plural,metric_length_in_first_person,metric_length_in_third_person,metric_dsi,metric_surprise,metric_raw_surprises,metric_n_gram_diversity,metric_pos_diversity,metric_avg_dep_num_clauses,metric_max_dep_num_clauses,metric_avg_dep_path_length,metric_max_dep_path_length,metric_avg_constituency_tree_depth,metric_max_constituency_tree_depth,metric_readability_flesch_ease,metric_readability_flesch_kincaid,metric_avg_pos_noun_ratio,metric_avg_pos_verb_ratio,metric_avg_pos_adj_ratio,metric_avg_pos_adv_ratio,metric_avg_pos_pron_ratio,metric_avg_pos_det_ratio,metric_avg_pos_adp_ratio,metric_inv_homogen,metric_novelty,metric_theme_uniqueness,metric_theme_cluster,metric_avg_raw_surprises,metric_avg_n_gram_diversity,metric_avg_pos_diversity
54c3ed8528d4,"['machine', 'high']","['sentience', 'semantic_distance']",ministral-8b-latest,606,104,70,46,4,0.6730769230769231,4.673076923076923,150.75,26.0,22.5,0,0,0,8,1,0,9,0.21201813808385878,0.005453842125647479,"[0.005027440581658854, 0.002671547383417322, 0.0004817752233950423]","[0.6730769230769231, 0.9902912621359223, 1.0, 1.0, 1.0]","[0.10576923076923077, 0.3300970873786408, 0.6666666666666666, 0.8415841584158416, 0.96]",4.25,10,3.793956043956044,12,9.0,12,67.70045081967213,11.393524590163938,0.2593795093795094,0.1524170274170274,0.0579004329004329,0.011363636363636364,0.08712121212121213,0.17027417027417027,0.15007215007215008,0.14867142417015286,0.011619752856464605,0.07692307692307693,0,0.0027269210628237395,0.9326736370425691,0.580823428646076
d75a72efa018,"['machine', 'high']","['sentience', 'semantic_distance']",Phi-3-medium-4k-instruct,657,112,75,51,5,0.6696428571428571,4.758928571428571,130.6,22.4,19.4,0,0,0,1,1,0,2,0.21301364103953044,0.014529404040512423,"[0.003138415673713535, 0.005104684287851519, 0.004092427636637808, 0.016723280482821984]","[0.6696428571428571, 0.972972972972973, 1.0, 1.0, 1.0]","[0.10714285714285714, 0.36936936936936937, 0.6454545454545455, 0.8073394495412844, 0.9166666666666666]",2.6,4,3.4861806008434417,10,9.8,12,71.80675590551182,9.553795275590552,0.26903249890206415,0.10755292050944225,0.11440008783487045,0.017028985507246377,0.02536231884057971,0.17470180061484408,0.1540465524813351,0.1527353317365734,0.00962874694512128,0.3333333333333333,17,0.007264702020256211,0.928523166023166,0.5691945776349446
960f3c092b72,"['machine', 'high']","['sentience', 'semantic_distance']",command-r-plus,393,72,47,31,3,0.6527777777777778,4.319444444444445,130.33333333333334,24.0,21.0,0,0,0,2,0,0,2,0.20871829871208436,0.003974325187278499,"[0.00227537359854188, 0.0016989515887366191]","[0.6527777777777778, 0.9295774647887324, 0.9857142857142858, 1.0, 1.0]","[0.1388888888888889, 0.4647887323943662, 0.6857142857142857, 0.855072463768116, 0.9558823529411765]",4.333333333333333,7,3.200046685340803,9,9.666666666666666,12,78.86417670682731,9.132530120481928,0.27835110652448114,0.15568742116729734,0.10317050796926958,0.0,0.046410962045636966,0.1855291824332072,0.119625042999656,0.16469224111749492,0.018219431600013436,0.1,1,0.0019871625936392495,0.9136139056561592,0.6200693447413667
53cb0e043e78,"['machine', 'high']","['sentience', 'semantic_distance']",mixtral-8x7b-instruct,389,67,48,30,3,0.7164179104477612,4.6716417910447765,129.0,22.333333333333332,20.333333333333332,0,0,0,2,1,0,3,0.21043576289867533,0.00876578054896257,"[0.0011367731323145835, 0.007629007416647987]","[0.7164179104477612, 0.9242424242424242, 0.9692307692307692, 1.0, 1.0]","[0.14925373134328357, 0.5, 0.7692307692307693, 0.953125, 1.0]",3.0,5,3.1897727272727274,8,9.333333333333334,11,75.30800865800866,9.131688311688315,0.26988248610140153,0.16711608242617929,0.08299211025666633,0.06940976730250674,0.05186590765338393,0.15240187755917306,0.11731415826092746,0.1590695249924966,0.014784503226831502,0.1,1,0.004382890274481285,0.9219782207841909,0.6743219001148105
f7b4a52e06e9,"['machine', 'high']","['sentience', 'semantic_distance']",mistral-7b-instruct-v0.3,737,127,83,58,6,0.6535433070866141,4.653543307086614,122.0,21.166666666666668,18.333333333333332,0,0,0,5,0,0,5,0.2121490574719613,0.009572114067891869,"[0.0004431359278850022, 0.0012266645828882816, 0.0031743644764928858, 0.01065843460535762, 0.008427685577105881]","[0.6535433070866141, 0.9841269841269841, 1.0, 1.0, 1.0]","[0.10236220472440945, 0.3968253968253968, 0.648, 0.8387096774193549, 0.943089430894309]",2.8333333333333335,8,3.43059352596717,11,9.166666666666666,13,78.33481981981984,8.461081081081083,0.2828413781780655,0.13083670070899173,0.07499720781454527,0.03776444788441692,0.05107468425966878,0.17110786100724182,0.14239729783460434,0.14912152126294756,0.011357914080259546,0.125,11,0.004786057033945934,0.9275340582427196,0.5857973419726941
9fb384fdbd8d,"['machine', 'high']","['sentience', 'semantic_distance']",reka-edge,636,106,80,55,5,0.7547169811320755,4.867924528301887,126.4,21.2,19.6,0,0,0,7,0,0,7,0.21037591655647714,0.014877745324752945,"[0.007994217557065642, 0.014276456832885753, 0.0029261934129815315, 0.004558622846572963]","[0.7547169811320755, 0.9904761904761905, 1.0, 1.0, 1.0]","[0.11320754716981132, 0.3904761904761905, 0.75, 0.883495145631068, 0.9411764705882353]",3.0,6,3.0890575941975533,10,9.2,18,65.44500000000004,10.093333333333334,0.2564176904176904,0.1642735462735463,0.10082227682227682,0.07,0.09032596232596232,0.0982997542997543,0.13539066339066338,0.16131851049738194,0.01490419591122788,0.25,18,0.007438872662376472,0.9490386343216533,0.615671070773061
1c39468d3734,"['machine', 'high']","['sentience', 'semantic_distance']",nous-hermes-2-mixtral-8x7b-dpo,380,66,44,31,3,0.6666666666666666,4.636363636363637,126.0,22.0,19.0,0,0,0,2,1,0,3,0.2138003263422238,0.01919724263068054,"[0.013193303196117112, 0.006003939434563427]","[0.6666666666666666, 0.9692307692307692, 1.0, 1.0, 1.0]","[0.13636363636363635, 0.36923076923076925, 0.671875, 0.8571428571428571, 0.967741935483871]",2.0,3,3.241897971309736,7,8.0,10,75.30800865800866,9.131688311688315,0.2846320346320346,0.1139069264069264,0.13744588744588745,0.011904761904761904,0.04220779220779221,0.1764069264069264,0.15232683982683984,0.15915135287363594,0.008055376339734577,0.07692307692307693,0,0.00959862131534027,0.9271794871794872,0.6004708396442268
d800343889b4,"['machine', 'high']","['sentience', 'semantic_distance']",grok-beta,716,123,89,50,5,0.7235772357723578,4.634146341463414,142.4,24.6,23.2,0,0,0,8,1,0,9,0.21115793685523832,0.02024477404704675,"[0.004794959691695855, 0.005929183173965624, 0.01003068545435229, 0.01973471977407973]","[0.7235772357723578, 0.9918032786885246, 1.0, 1.0, 1.0]","[0.10569105691056911, 0.48360655737704916, 0.8512396694214877, 0.9583333333333334, 0.9831932773109243]",4.6,8,3.6781687792056306,12,11.6,15,81.2000805369128,9.336697986577182,0.21238095238095236,0.16523809523809524,0.06357142857142857,0.05904761904761905,0.10761904761904761,0.11619047619047619,0.09166666666666666,0.14776705328477632,0.013340155313705526,0.1,1,0.010122387023523374,0.9430761028921765,0.6764127788706727
7ba64ad17d0a,"['machine', 'high']","['sentience', 'semantic_distance']",reka-edge,532,87,64,42,4,0.735632183908046,5.0344827586206895,132.25,21.75,19.5,0,0,0,7,0,0,7,0.21777763391621022,0.030387815940603725,"[0.022818465124477022, 0.017915259940283645, 0.004847998846144924]","[0.735632183908046, 0.9767441860465116, 1.0, 1.0, 1.0]","[0.12643678160919541, 0.5232558139534884, 0.8235294117647058, 0.9285714285714286, 0.963855421686747]",3.75,7,3.1185969972578995,10,9.5,14,61.743750000000034,10.609583333333333,0.1882264987334647,0.1602958767238953,0.10677420489726991,0.0,0.1317073599774838,0.08006965944272446,0.09167956656346749,0.16958794900036733,0.00010076119176172238,0.25,18,0.015193907970301864,0.9424752739909115,0.6731297715171131
d8f521d823cc,"['machine', 'high']","['sentience', 'semantic_distance']",c4ai-aya-expanse-32b,719,127,91,60,6,0.7165354330708661,4.52755905511811,119.0,21.166666666666668,18.666666666666668,0,0,0,4,0,0,4,0.21031477148249997,0.014548297677594546,"[0.01677878715141473, 0.003549765736337668, 0.007294959874896284, 0.0022196457241520917, 0.00652758570718559]","[0.7165354330708661, 0.9761904761904762, 1.0, 1.0, 1.0]","[0.08661417322834646, 0.3333333333333333, 0.64, 0.8306451612903226, 0.9512195121951219]",3.6666666666666665,5,3.3506130913219034,11,9.0,12,81.76454954954957,7.982702702702706,0.25709524270123,0.20993888136576871,0.08287064704974702,0.02154013718946978,0.044049403869493825,0.1454095101066978,0.12113816363707547,0.1495644111152089,0.01502648605918222,0.1,1,0.007274148838797273,0.9385451818522684,0.5683624360094248
745a1d6dd8f9,"['machine', 'high']","['sentience', 'semantic_distance']",reka-flash,424,69,56,40,3,0.8115942028985508,5.0,140.66666666666666,23.0,20.333333333333332,0,0,0,4,1,0,5,0.21594331386761786,0.015242412849454823,"[0.009321623537797807, 0.005920789311657015]","[0.8115942028985508, 0.9852941176470589, 1.0, 1.0, 1.0]","[0.14492753623188406, 0.5147058823529411, 0.8656716417910447, 0.9848484848484849, 1.0]",2.3333333333333335,3,2.765957446808511,7,7.666666666666667,11,69.76333333333335,10.236296296296299,0.2951770451770452,0.18687423687423688,0.06227106227106227,0.05634920634920635,0.0725885225885226,0.14334554334554334,0.12112332112332112,0.16101987974359355,0.003769401288946428,0.25,3,0.007621206424727411,0.959377664109122,0.702030709044871
e3e4310f8c04,"['machine', 'high']","['sentience', 'semantic_distance']",command-r-plus,428,76,55,32,5,0.7236842105263158,4.434210526315789,84.8,15.2,14.0,0,0,0,4,0,0,4,0.21260955977824428,0.014252612586059282,"[0.008380045493443816, 0.01000403761863708, 0.00941767361429005, 0.0007034684457476181]","[0.7236842105263158, 1.0, 1.0, 1.0, 1.0]","[0.13157894736842105, 0.5066666666666667, 0.8243243243243243, 0.9863013698630136, 1.0]",2.2,4,2.824989106753813,9,7.6,15,94.25922580645164,4.7328172043010746,0.22982756374060723,0.11873865265169613,0.09011423359249446,0.12258176606002692,0.08985883681535856,0.13507564898869245,0.07114190157668418,0.15401529062778577,0.0104369094676936,0.16666666666666666,9,0.007126306293029641,0.9447368421052632,0.6897742616444852
6b1095208818,"['machine', 'high']","['sentience', 'semantic_distance']",claude-3-opus-20240229,786,130,93,58,5,0.7153846153846154,4.884615384615385,156.4,26.0,23.4,2,0,0,6,2,2,8,0.2152654194716461,0.005620261124634748,"[0.00010253338500706977, 0.0027485635072465875, 0.0012752466258548478, 0.007114178731160992]","[0.7153846153846154, 0.9767441860465116, 0.9921875, 1.0, 1.0]","[0.1, 0.3488372093023256, 0.640625, 0.84251968503937, 0.9444444444444444]",3.8,7,3.2100748226272966,8,10.0,11,65.74070588235296,11.691712418300657,0.24311942959001784,0.16759867583396995,0.09804176215940921,0.017825311942959002,0.07306340718105424,0.12847466259230966,0.14242678889737714,0.16695262313982762,0.005125190080889963,0.16666666666666666,2,0.002810130562317374,0.9368632602862254,0.575285267757228
b89c9c554e37,"['machine', 'high']","['sentience', 'semantic_distance']",gpt-4,860,146,94,64,5,0.6438356164383562,4.773972602739726,171.2,29.2,23.4,0,0,0,3,0,0,3,0.21679972230441988,0.009359290572766951,"[0.0016204003612003415, 0.006019325359798516, 0.0070148567650832605, 0.004063998659451784]","[0.6438356164383562, 0.9310344827586207, 1.0, 1.0, 1.0]","[0.0821917808219178, 0.27586206896551724, 0.5069444444444444, 0.7062937062937062, 0.8450704225352113]",3.6,7,3.94427803419719,11,11.4,16,68.1514578313253,12.001373493975908,0.26260191421481743,0.14089844374474356,0.057268664289537155,0.007692307692307693,0.04719714188404891,0.21062479582403681,0.17003913227822146,0.14415180081621223,0.0020565844153423996,0.1111111111111111,15,0.004679645286383476,0.9149740198393954,0.4832724846121594
a39d8dfbdee1,"['machine', 'high']","['sentience', 'semantic_distance']",baichuan2-13b-chat,270,52,43,20,3,0.8269230769230769,4.076923076923077,89.33333333333333,17.333333333333332,15.0,0,0,0,3,1,0,4,0.20980440378189086,0.02073012505258831,"[0.00571231544017789, 0.015017809612410421]","[0.8269230769230769, 1.0, 1.0, 1.0, 1.0]","[0.23076923076923078, 0.6274509803921569, 0.8, 0.8979591836734694, 0.9583333333333334]",3.3333333333333335,7,3.040602714515758,10,8.0,13,89.36824858757063,5.680000000000003,0.2012820512820513,0.12350427350427351,0.07222222222222222,0.03611111111111111,0.09081196581196582,0.1873931623931624,0.12350427350427351,0.17443673818483266,0.01604722146040044,0.125,11,0.010365062526294155,0.9653846153846154,0.7029025456336381
ce9b9f1820aa,"['machine', 'high']","['sentience', 'semantic_distance']",ministral-3b-latest,662,115,68,44,5,0.591304347826087,4.6521739130434785,131.6,23.0,19.6,0,0,0,4,0,0,4,0.21369183523458354,0.005057179159115216,"[0.003742923008071053, 0.002839411440349743, 0.0014572276737226941, 0.002074796196086942]","[0.591304347826087, 0.9210526315789473, 0.9911504424778761, 1.0, 1.0]","[0.10434782608695652, 0.40350877192982454, 0.6902654867256637, 0.9107142857142857, 0.972972972972973]",3.2,7,3.609956400000553,10,10.0,13,76.09270149253733,9.303791044776123,0.2297351114358787,0.18254536597247595,0.039886128364389234,0.03440993788819876,0.05061076604554865,0.17874619412982584,0.10137072220192425,0.15535774252830295,0.008272358555015069,0.14285714285714285,5,0.002528589579557608,0.900701484376582,0.6163618686859407
b3c7c6336ad1,"['machine', 'high']","['sentience', 'semantic_distance']",mixtral-8x22b-instruct,619,101,73,44,5,0.7227722772277227,5.00990099009901,123.0,20.2,19.2,0,0,0,0,3,0,3,0.21387481632746802,0.018247212849673983,"[0.01091684554562422, 0.007480305738938153, 0.007639553520705666, 0.010457720894079925]","[0.7227722772277227, 0.94, 0.98989898989899, 1.0, 1.0]","[0.12871287128712872, 0.41, 0.7070707070707071, 0.8673469387755102, 0.979381443298969]",2.6,4,3.261624388684614,9,9.0,13,70.28400000000002,9.269333333333332,0.22674826177148158,0.17268114582356067,0.11783860274572348,0.026579520697167756,0.034055727554179564,0.1526296244175501,0.11142149044625825,0.15316417731276347,0.007906396369246116,0.07692307692307693,0,0.009123606424836991,0.9305342534253426,0.618502392086463
e2241b3c75ca,"['machine', 'high']","['sentience', 'semantic_distance']",olmo-2-13b,475,79,58,39,3,0.7341772151898734,4.962025316455696,157.66666666666666,26.333333333333332,24.333333333333332,0,0,0,0,0,0,0,0.21415091767484842,0.011988438171409016,"[0.006237129370371519, 0.005751308801037497]","[0.7341772151898734, 0.9743589743589743, 0.987012987012987, 1.0, 1.0]","[0.12658227848101267, 0.3974358974358974, 0.7012987012987013, 0.868421052631579, 0.9466666666666667]",3.6666666666666665,6,3.0888630089717046,7,11.0,12,64.58212121212122,11.538636363636364,0.33519336588390297,0.13861117569557468,0.08804154072696273,0.0,0.029644268774703556,0.16759668294195149,0.07889638068666202,0.14959874995257877,0.00735419367448531,0.1111111111111111,15,0.005994219085704508,0.9391098353123669,0.6080809193027714
13f2217b9d4c,"['machine', 'high']","['sentience', 'semantic_distance']",glm-4-0520,610,106,72,47,5,0.6792452830188679,4.632075471698113,121.2,21.2,17.8,0,0,0,1,0,0,1,0.21174071046845103,0.009764046590903006,"[0.00586598714192707, 0.0020935557105324354, 0.008135453625754269, 0.0034330967035922366]","[0.6792452830188679, 0.9809523809523809, 1.0, 1.0, 1.0]","[0.10377358490566038, 0.38095238095238093, 0.6442307692307693, 0.8252427184466019, 0.9117647058823529]",2.6,4,3.2779577349334383,8,9.6,11,76.66572131147542,8.627639344262295,0.27353289984868934,0.10486881539513118,0.07583878110193899,0.03885354411670201,0.03885354411670201,0.2175000438158333,0.13272224851172218,0.16096578661454927,0.012174608087280103,0.16666666666666666,14,0.004882023295451503,0.9320395327942498,0.5731928318835531
ff6f365f51fc,"['machine', 'high']","['sentience', 'semantic_distance']",reka-core,717,118,83,58,4,0.7033898305084746,4.97457627118644,178.5,29.5,25.5,0,0,0,3,1,0,4,0.2153757423685308,0.013920995295411649,"[0.009612309557574611, 0.004776766081472428, 0.006492417304070436]","[0.7033898305084746, 0.9743589743589743, 1.0, 1.0, 1.0]","[0.11016949152542373, 0.42735042735042733, 0.6810344827586207, 0.8521739130434782, 0.9385964912280702]",4.5,7,4.056362260469305,11,12.0,15,64.95091165413535,12.460206766917295,0.26405303030303034,0.13670454545454547,0.09882575757575757,0.005681818181818182,0.04704545454545454,0.16617424242424242,0.13617424242424242,0.15985464284179407,0.00490454428712056,0.07692307692307693,0,0.006960497647705825,0.9355497609734897,0.601864961181204
939eb9ccc08b,"['machine', 'high']","['sentience', 'semantic_distance']",gpt-4o,813,137,93,68,5,0.6788321167883211,4.8321167883211675,161.8,27.4,23.4,0,0,0,1,0,0,1,0.21047909404752127,0.011614465331955051,"[0.009037956699128546, 0.0072552800762887, 0.004632919783296163, 0.002302774105196692]","[0.6788321167883211, 0.9705882352941176, 1.0, 1.0, 1.0]","[0.0948905109489051, 0.39705882352941174, 0.7111111111111111, 0.9029850746268657, 0.9774436090225563]",4.2,6,3.53011100953376,10,12.2,14,64.49903184713376,12.063643312101913,0.2209548945677978,0.16707191732998183,0.10525233905879067,0.03320346320346321,0.012121212121212121,0.17043988269794721,0.11885993576316158,0.1536393657736822,0.014697840929139616,0.16666666666666666,2,0.005807232665977526,0.9298840704164878,0.61669782584777
f728bd77f348,"['machine', 'high']","['sentience', 'semantic_distance']",gpt-3.5-turbo,691,119,83,52,5,0.6974789915966386,4.689075630252101,137.4,23.8,20.4,0,0,0,2,3,0,5,0.2088109679171762,0.006526612563937204,"[0.0021381365669357055, 0.0019730441498033713, 0.006385993084522201, 0.002556051326613129]","[0.6974789915966386, 0.923728813559322, 1.0, 1.0, 1.0]","[0.10084033613445378, 0.3389830508474576, 0.6410256410256411, 0.8103448275862069, 0.9043478260869565]",3.6,6,3.742624591977492,10,11.2,14,69.13666666666667,10.323703703703707,0.2537994227994228,0.1699148629148629,0.05885377585377585,0.008,0.07644636844636844,0.1616209716209716,0.15576479076479077,0.16359806006107855,0.018034093189829736,0.25,6,0.003263306281968602,0.9242415610311921,0.5591083363361432
bcdea3a59c1a,"['machine', 'high']","['sentience', 'semantic_distance']",gemma-2-27b,508,89,69,36,5,0.7752808988764045,4.573033707865169,101.4,17.8,17.2,0,0,0,4,4,0,8,0.205830870261268,0.015085573053635212,"[0.008426939748754386, 0.004018150009806182, 0.005732473305293501, 0.011993583043416356]","[0.7752808988764045, 0.9772727272727273, 0.9885057471264368, 1.0, 1.0]","[0.14606741573033707, 0.625, 0.9425287356321839, 1.0, 1.0]",3.2,8,2.8084698097601324,7,8.0,12,89.54341509433964,6.036490566037738,0.16118656857196756,0.17790982833427654,0.07463686096962836,0.03888888888888889,0.11877004338803998,0.11670439539709489,0.1015185813997359,0.15894744374336453,0.023994288501646144,0.125,11,0.007542786526817606,0.9482118746551137,0.7427192302725042
464bd47a7241,"['machine', 'high']","['sentience', 'semantic_distance']",lfm-40b,264,46,36,22,3,0.782608695652174,4.5,87.33333333333333,15.333333333333334,13.333333333333334,0,0,0,2,0,0,2,0.2174066346445125,0.026126899631508493,"[0.005662676575896031, 0.020464223055612463]","[0.782608695652174, 0.9777777777777777, 1.0, 1.0, 1.0]","[0.1956521739130435, 0.5333333333333333, 0.8409090909090909, 0.9302325581395349, 0.9523809523809523]",1.3333333333333333,2,2.7154377880184333,6,7.333333333333333,8,97.9716384180791,4.480000000000004,0.24682539682539684,0.14047619047619048,0.07380952380952381,0.0,0.17936507936507937,0.13095238095238096,0.1253968253968254,0.16075929042396195,0.0008427597351571836,0.07692307692307693,0,0.013063449815754247,0.9520772946859903,0.690501621735191
8c7d81bc2437,"['machine', 'high']","['sentience', 'semantic_distance']",llama-3.1-8b-instruct,723,125,77,49,5,0.616,4.688,143.8,25.0,21.0,0,0,1,6,0,0,6,0.21387160640387307,0.009251828145499172,"[0.006459337292295503, 0.007656735001188325, 0.00414971248570814, 0.00023787151180637567]","[0.616, 0.9032258064516129, 0.975609756097561, 0.9918032786885246, 1.0]","[0.096, 0.3709677419354839, 0.6747967479674797, 0.8852459016393442, 0.9421487603305785]",3.0,4,3.3476489132238263,11,10.6,13,70.8521428571429,10.332857142857144,0.16652236652236652,0.14582395382395383,0.06393650793650793,0.026614718614718615,0.07541125541125542,0.17253102453102453,0.11298508898508898,0.1521798727709219,0.007912816216436025,0.14285714285714285,13,0.004625914072749586,0.8973277682475397,0.5938318303745772
bbf83205e94d,"['machine', 'high']","['sentience', 'semantic_distance']",mistral-7b-instruct-v0.3,279,49,43,21,3,0.8775510204081632,4.551020408163265,92.33333333333333,16.333333333333332,15.666666666666666,0,0,0,1,0,0,1,0.21170186741011485,0.0020252475232789002,"[8.765748052885769e-05, 0.0019375900427500425]","[0.8775510204081632, 1.0, 1.0, 1.0, 1.0]","[0.24489795918367346, 0.75, 0.9787234042553191, 1.0, 1.0]",2.0,3,2.8604710701484892,9,8.333333333333334,10,88.02545977011496,5.78448275862069,0.2300395256916996,0.09600351339481775,0.051207729468599035,0.052525252525252523,0.06701800614844093,0.15529205094422485,0.08792270531400966,0.14601208857440073,0.012252294203952463,0.14285714285714285,13,0.0010126237616394501,0.9755102040816327,0.7947242726877985
859ade48ae79,"['machine', 'high']","['sentience', 'semantic_distance']",granite-3.0-2b-instruct,390,68,46,29,4,0.6764705882352942,4.632352941176471,96.75,17.0,15.25,0,0,0,5,0,0,5,0.21395074043955123,0.011927553981241568,"[0.006374244179044447, 0.008527308418637247, 0.002989778374180657]","[0.6764705882352942, 0.9701492537313433, 1.0, 1.0, 1.0]","[0.17647058823529413, 0.4925373134328358, 0.7878787878787878, 0.9230769230769231, 0.953125]",2.0,4,3.1173906619385345,8,7.5,9,85.08865384615387,6.23551282051282,0.29415584415584417,0.18961038961038962,0.03636363636363636,0.0,0.08181818181818182,0.1581168831168831,0.09253246753246752,0.16309993365489014,0.007754548145079698,0.3333333333333333,17,0.005963776990620784,0.9293239683933275,0.6666177225247681
bfad6d6cf195,"['machine', 'high']","['sentience', 'semantic_distance']",mistral-small-latest,550,97,65,42,3,0.6701030927835051,4.494845360824742,182.66666666666666,32.333333333333336,28.333333333333332,0,0,0,5,0,0,5,0.2127161829036841,0.005425144960750861,"[0.0006316981036147695, 0.004793446857136091]","[0.6701030927835051, 0.90625, 0.9894736842105263, 1.0, 1.0]","[0.1134020618556701, 0.4166666666666667, 0.7263157894736842, 0.9042553191489362, 0.956989247311828]",4.666666666666667,7,3.009018759018759,6,11.666666666666666,16,67.87797101449277,13.314782608695655,0.22474160206718347,0.15645994832041343,0.13320413436692508,0.04386304909560723,0.06770025839793281,0.16479328165374676,0.07325581395348837,0.14669656917589521,0.01022366321681395,0.3333333333333333,16,0.0027125724803754303,0.9131653553988063,0.623525816891357
5d1ba084bba6,"['machine', 'high']","['sentience', 'semantic_distance']",solar-10.7b-instruct-v1.0,603,101,74,55,5,0.7326732673267327,4.881188118811881,119.8,20.2,18.4,0,0,0,2,2,0,4,0.21569337949206932,0.010187318880740565,"[0.0021672222822431697, 0.010428711771965027, 0.005483280662651913, 0.00229542304462102]","[0.7326732673267327, 0.99, 1.0, 1.0, 1.0]","[0.10891089108910891, 0.32, 0.6262626262626263, 0.8571428571428571, 0.979381443298969]",3.0,7,3.134732142857143,9,8.4,10,71.5951150442478,8.887716814159294,0.2906763285024154,0.14589371980676327,0.08739130434782609,0.0,0.04758454106280193,0.1681159420289855,0.10202898550724637,0.16200956838940261,0.004269270040043516,0.07692307692307693,0,0.005093659440370282,0.9445346534653465,0.5783395635587123
4896de8578e3,"['machine', 'high']","['sentience', 'semantic_distance']",gemini-1.5-flash,461,84,59,43,4,0.7023809523809523,4.357142857142857,115.0,21.0,18.5,0,0,0,3,1,0,4,0.21345362103526644,0.01092546534519745,"[0.011929502367695466, 0.0012559114080487044, 0.0032027842420520036]","[0.7023809523809523, 0.9879518072289156, 1.0, 1.0, 1.0]","[0.10714285714285714, 0.3373493975903614, 0.6341463414634146, 0.8148148148148148, 0.9125]",2.0,3,3.208766745468873,8,7.25,8,87.87158163265306,7.089489795918368,0.2915695248351057,0.10988423744783955,0.15164625117781666,0.05941176470588235,0.05343922466011576,0.15697940503432495,0.12833624983174047,0.15331517720441207,0.008748786953649279,0.16666666666666666,9,0.005462732672598725,0.9380665519219736,0.5611906822022896
527ab4bb5f26,"['machine', 'high']","['sentience', 'semantic_distance']",yi-1.5-9b-chat,719,125,74,48,5,0.592,4.6,143.0,25.0,20.8,0,0,0,3,0,0,3,0.21217089886149615,0.006833384258062472,"[0.0016349396320304577, 0.007840831412209426, 4.669451954375514e-06, 0.004186328019930685]","[0.592, 0.9274193548387096, 1.0, 1.0, 1.0]","[0.104, 0.3467741935483871, 0.6016260162601627, 0.8524590163934426, 0.9586776859504132]",4.0,8,4.052923877607739,12,11.6,13,77.53124657534246,9.6993698630137,0.2805571621361095,0.11781569307885097,0.07292076344707923,0.005128205128205128,0.05468864468864469,0.19712357817620976,0.1378658183921342,0.14860181360069766,0.011314231301189859,0.125,11,0.003416692129031236,0.9038838709677419,0.5727073824304811
8ab26f1a6c89,"['machine', 'high']","['sentience', 'semantic_distance']",claude-3-5-sonnet-20240620,600,98,80,55,4,0.8163265306122449,4.938775510204081,149.25,24.5,23.5,0,0,0,7,0,0,7,0.21447186670720778,0.008622403328235329,"[0.006129405715248781, 0.005018473445595084, 0.0017857258315091273]","[0.8163265306122449, 1.0, 1.0, 1.0, 1.0]","[0.1326530612244898, 0.4742268041237113, 0.8333333333333334, 0.9789473684210527, 1.0]",4.0,6,3.207508193893393,9,9.75,11,74.97656512605045,10.192331932773111,0.2341451792714065,0.19316778748756308,0.06973364021049855,0.016129032258064516,0.09449209431677874,0.07875564905719183,0.12205559751141798,0.16701321372198402,0.006712295609766605,0.25,4,0.004311201664117664,0.963265306122449,0.6838321134205174
50a0b00eb07f,"['machine', 'high']","['sentience', 'semantic_distance']",gemini-1.5-pro,408,72,51,39,5,0.7083333333333334,4.555555555555555,81.4,14.4,13.8,1,0,0,0,0,1,0,0.21348242206290344,0.013656030459837501,"[0.00037941047639558634, 0.00011282527085507144, 0.010219824314117443, 0.0166000008583069]","[0.7083333333333334, 0.9859154929577465, 1.0, 1.0, 1.0]","[0.1388888888888889, 0.4788732394366197, 0.7428571428571429, 0.9130434782608695, 0.9852941176470589]",1.6,3,2.806720430107527,8,6.8,8,96.02235294117648,4.089411764705883,0.2802046482928836,0.15944124502948032,0.1216025641025641,0.0,0.04048265460030166,0.17022418757712876,0.12611099684629096,0.15916323005606275,0.008691184898375282,0.16666666666666666,9,0.0068280152299187505,0.938849765258216,0.651791373418116
