result_id,group_id,group_by,metric_length_in_chars,metric_length_in_words,metric_length_in_unique_words,metric_length_in_concepts,metric_length_in_sentences,metric_type_token_ratio,metric_avg_word_length_in_chars,metric_avg_sentence_length_in_chars,metric_avg_sentence_length_in_words,metric_avg_sentence_length_in_unique_words,metric_length_in_first_person_singular,metric_length_in_first_person_plural,metric_length_in_second_person,metric_length_in_third_person_singular,metric_length_in_third_person_plural,metric_length_in_first_person,metric_length_in_third_person,metric_dsi,metric_surprise,metric_raw_surprises,metric_n_gram_diversity,metric_pos_diversity,metric_avg_dep_num_clauses,metric_max_dep_num_clauses,metric_avg_dep_path_length,metric_max_dep_path_length,metric_avg_constituency_tree_depth,metric_max_constituency_tree_depth,metric_readability_flesch_ease,metric_readability_flesch_kincaid,metric_avg_pos_noun_ratio,metric_avg_pos_verb_ratio,metric_avg_pos_adj_ratio,metric_avg_pos_adv_ratio,metric_avg_pos_pron_ratio,metric_avg_pos_det_ratio,metric_avg_pos_adp_ratio,metric_inv_homogen,metric_novelty,metric_theme_uniqueness,metric_theme_cluster
b19ba18ca17f,"['machine', 'organ-empire-comply']","['sentience', 'id']",565,94,57,36,5,0.6063829787234043,4.840425531914893,112.2,18.8,16.6,0,0,0,3,3,0,6,0.21541829317335098,0.021572597111974443,"[0.008862842242796348, 0.0051190429008924065, 0.02095475892225901, 0.008208550158001121]","[0.6063829787234043, 0.956989247311828, 0.9891304347826086, 1.0, 1.0]","[0.1276595744680851, 0.3548387096774194, 0.6304347826086957, 0.8241758241758241, 0.9222222222222223]",1.4,3,2.9268735456229025,8,7.8,10,77.59929729729733,7.950882882882883,0.27555555555555555,0.10444444444444444,0.10444444444444444,0.007407407407407407,0.07703703703703703,0.2,0.10518518518518519,0.10730122170358333,0.003160717597357976,0.07692307692307693,0
c05731414f0c,"['machine', 'organ-empire-comply']","['sentience', 'id']",397,72,50,32,3,0.6944444444444444,4.416666666666667,131.66666666666666,24.0,21.333333333333332,0,0,0,4,0,0,4,0.21364013934808393,0.006506416698793038,"[0.0008343347322531669, 0.005672081966539871]","[0.6944444444444444, 0.9577464788732394, 0.9857142857142858, 1.0, 1.0]","[0.1388888888888889, 0.4647887323943662, 0.7142857142857143, 0.855072463768116, 0.9264705882352942]",3.3333333333333335,5,3.4820558772171677,9,11.0,12,79.16333333333336,8.925185185185189,0.2654945054945055,0.1675946275946276,0.054334554334554336,0.015873015873015872,0.08151404151404151,0.18346764346764347,0.13941391941391942,0.1070545495681043,0.006717025247892083,0.125,6
b8bb4a27a596,"['machine', 'organ-empire-comply']","['sentience', 'id']",845,149,93,55,6,0.6241610738255033,4.550335570469799,140.0,24.833333333333332,21.333333333333332,0,0,0,6,4,0,10,0.20682446587366687,0.026762932346729475,"[0.01789187933459427, 0.02078052787553697, 0.017311580597408227, 0.010409219397438885, 0.0005141236618453338]","[0.6241610738255033, 0.9324324324324325, 0.9931972789115646, 1.0, 1.0]","[0.08053691275167785, 0.31756756756756754, 0.5578231292517006, 0.773972602739726, 0.9310344827586207]",3.0,6,3.6642881469614146,11,12.0,17,75.6864285714286,9.658571428571431,0.24954130836483776,0.12908725261666437,0.06216691804927099,0.03650554238789533,0.1023349199819788,0.16551455080866845,0.11074394015570486,0.17535758018493652,0.020348372196726194,0.5,3
b65a1a3c906d,"['machine', 'organ-empire-comply']","['sentience', 'id']",813,138,73,52,5,0.5289855072463768,4.811594202898551,161.8,27.6,20.6,0,0,0,1,0,0,1,0.2172766344489735,0.004590805349024854,"[0.0025699691338972597, 0.0034860787969646923, 0.001527841272307373, 0.001597721494880383]","[0.5289855072463768, 0.8467153284671532, 0.9632352941176471, 1.0, 1.0]","[0.08695652173913043, 0.32116788321167883, 0.5882352941176471, 0.7407407407407407, 0.8582089552238806]",4.0,8,3.5103089260466307,11,9.6,11,67.07875471698114,11.80319496855346,0.2753401173709729,0.11190442157062074,0.04950059788208456,0.01410105757931845,0.013405405405405406,0.20983951948888835,0.1117577181925008,0.10581202552003681,0.0005559649538870448,0.07692307692307693,0
39a6de7d4620,"['machine', 'organ-empire-comply']","['sentience', 'id']",469,82,57,37,5,0.6951219512195121,4.585365853658536,93.0,16.4,14.6,0,0,0,6,0,0,6,0.21495535772841973,0.01494178888730674,"[0.005064309352920154, 0.00849610605797213, 0.008812816047565258, 0.007510346316155936]","[0.6951219512195121, 0.9506172839506173, 1.0, 1.0, 1.0]","[0.13414634146341464, 0.3950617283950617, 0.6875, 0.9113924050632911, 0.9743589743589743]",2.2,5,2.805367697082168,8,7.8,10,85.13947368421054,6.104210526315793,0.3133743449532923,0.16164502164502165,0.03628389154704944,0.0,0.09103896103896103,0.16847573479152425,0.12071314650262019,0.11942605702382214,0.004086588487220488,0.1111111111111111,7
65a333f5aa4b,"['machine', 'organ-empire-comply']","['sentience', 'id']",687,114,73,43,5,0.6403508771929824,4.912280701754386,136.6,22.8,19.8,0,0,0,2,1,0,3,0.21342024184012598,0.007362280349538772,"[0.004235371676358318, 0.0018634949067626305, 0.0012439356909857702, 0.007381758424970825]","[0.6403508771929824, 0.9557522123893806, 0.9910714285714286, 1.0, 1.0]","[0.11403508771929824, 0.415929203539823, 0.6696428571428571, 0.8558558558558559, 0.9363636363636364]",2.6,5,3.196537852391511,8,9.2,11,63.306538461538494,10.888461538461542,0.2688235294117647,0.11469251336898395,0.07744652406417113,0.04315508021390374,0.030855614973262033,0.1870855614973262,0.12628342245989305,0.12498382802279491,0.007156820263807984,0.14285714285714285,1
f872adb0f490,"['machine', 'organ-empire-comply']","['sentience', 'id']",703,127,76,53,5,0.5984251968503937,4.417322834645669,139.8,25.4,21.8,0,0,0,0,2,0,2,0.21249719437736211,0.002326042995308364,"[0.001480306361938688, 5.0856134830357114e-05, 0.0031134208946516917, 7.502599195990944e-06]","[0.5984251968503937, 0.8968253968253969, 0.96, 1.0, 1.0]","[0.08661417322834646, 0.3412698412698413, 0.576, 0.7419354838709677, 0.8699186991869918]",3.6,8,3.4265104184811186,8,9.4,13,78.13564238410599,9.863496688741723,0.3179512516469038,0.12565876152832675,0.06920289855072463,0.03939393939393939,0.01818181818181818,0.19225955204216075,0.09881422924901186,0.10528397110273253,0.009002915189335714,0.1111111111111111,7
1ae23f2003e0,"['machine', 'organ-empire-comply']","['sentience', 'id']",492,78,59,40,4,0.7564102564102564,5.076923076923077,122.25,19.5,18.75,0,0,0,2,2,0,4,0.2140391481228364,0.005058631437549144,"[0.0033588556500224465, 0.003562005666586071, 0.000667085839715198]","[0.7564102564102564, 0.987012987012987, 1.0, 1.0, 1.0]","[0.08974358974358974, 0.33766233766233766, 0.6447368421052632, 0.84, 0.9594594594594594]",1.25,2,3.3581302128271497,9,9.0,12,81.63200000000002,8.084,0.3107330827067669,0.12018796992481202,0.12167293233082707,0.0,0.10101503759398496,0.15864661654135337,0.15738721804511277,0.12091337397413433,0.005919007698387158,0.07692307692307693,0
287782f8a66a,"['machine', 'organ-empire-comply']","['sentience', 'id']",514,97,72,49,5,0.7422680412371134,4.195876288659794,102.8,19.4,17.6,0,0,0,5,1,0,6,0.2067056959685014,0.018987461519485688,"[0.0013339278677290123, 0.009842612137605539, 0.015872966881954303, 0.010925416151682521]","[0.7422680412371134, 0.96875, 1.0, 1.0, 1.0]","[0.12371134020618557, 0.40625, 0.7263157894736842, 0.8723404255319149, 0.956989247311828]",1.8,3,2.837351316574083,9,7.6,11,91.67194736842107,6.137087719298247,0.23074413509196118,0.1622329361459796,0.10397332136462571,0.09651459651459651,0.07083351431177518,0.15002292393596742,0.05660330008156095,0.1255910576514478,0.020585912007057117,0.125,6
4afb8b9fcaf2,"['machine', 'organ-empire-comply']","['sentience', 'id']",642,108,69,49,5,0.6388888888888888,4.87037037037037,127.6,21.6,19.4,0,0,0,2,0,0,2,0.2142991170692606,0.016382381750047637,"[0.013114876096898875, 0.005289453397065519, 0.008329494020123507, 0.006030939986007372]","[0.6388888888888888, 0.9345794392523364, 0.9811320754716981, 1.0, 1.0]","[0.1111111111111111, 0.40186915887850466, 0.6792452830188679, 0.8761904761904762, 0.9711538461538461]",3.6,6,2.9389777122035188,8,8.8,13,73.90009917355376,8.963702479338846,0.2720100069013113,0.1741873706004141,0.03230676328502415,0.006666666666666666,0.0485024154589372,0.16129572118702554,0.08671670117322292,0.10826514801889095,0.005399069805538725,0.125,6
130a7b602638,"['machine', 'organ-empire-comply']","['sentience', 'id']",754,125,83,64,5,0.664,4.92,150.0,25.0,22.0,0,0,0,1,2,0,3,0.21127264186858186,0.003960858050720134,"[0.0026713760344536652, 0.002087695476336332, 0.0018528870883441906, 0.0013097575023060803]","[0.664, 0.9838709677419355, 1.0, 1.0, 1.0]","[0.096, 0.3951612903225806, 0.6585365853658537, 0.8360655737704918, 0.9504132231404959]",4.2,7,3.1605277954235778,9,9.4,13,61.25914685314686,11.81994405594406,0.2359866220735786,0.1915273132664437,0.10494983277591974,0.033779264214046825,0.02508361204013378,0.1346711259754738,0.11725752508361204,0.1255873475434645,0.01145202020689623,0.3333333333333333,5
b3c7c6336ad1,"['machine', 'organ-empire-comply']","['sentience', 'id']",619,101,73,44,5,0.7227722772277227,5.00990099009901,123.0,20.2,19.2,0,0,0,0,3,0,3,0.21387481632746802,0.018247212849673983,"[0.01091684554562422, 0.007480305738938153, 0.007639553520705666, 0.010457720894079925]","[0.7227722772277227, 0.94, 0.98989898989899, 1.0, 1.0]","[0.12871287128712872, 0.41, 0.7070707070707071, 0.8673469387755102, 0.979381443298969]",2.6,4,3.261624388684614,9,9.0,13,70.28400000000002,9.269333333333332,0.22674826177148158,0.17268114582356067,0.11783860274572348,0.026579520697167756,0.034055727554179564,0.1526296244175501,0.11142149044625825,0.11786723924133014,0.006247671289123902,0.07692307692307693,0
52d7c1af63c0,"['machine', 'organ-empire-comply']","['sentience', 'id']",729,133,81,50,5,0.6090225563909775,4.390977443609023,145.0,26.6,22.4,0,0,0,9,2,0,11,0.2135784820147923,0.006741943788695179,"[0.001869630813598644, 0.004511720859087437, 0.004798808436849461, 0.002303727467854816]","[0.6090225563909775, 0.9090909090909091, 0.9770992366412213, 0.9923076923076923, 1.0]","[0.09022556390977443, 0.3484848484848485, 0.6870229007633588, 0.8461538461538461, 0.9147286821705426]",4.0,6,3.3104172377871595,9,10.2,12,74.86500000000002,10.27,0.2591904761904762,0.14942857142857144,0.04719047619047619,0.041,0.09504761904761905,0.15271428571428572,0.11366666666666667,0.12364312725247077,0.006840339914475357,0.14285714285714285,1
bd9596b7ca19,"['machine', 'organ-empire-comply']","['sentience', 'id']",518,92,56,34,4,0.6086956521739131,4.532608695652174,128.75,23.0,19.5,0,0,0,4,1,0,5,0.21786947481984972,0.01693054474996364,"[0.00784458813504274, 0.0060184303257200256, 0.011532798664182692]","[0.6086956521739131, 0.9010989010989011, 0.9777777777777777, 1.0, 1.0]","[0.14130434782608695, 0.45054945054945056, 0.7444444444444445, 0.898876404494382, 0.9772727272727273]",4.5,9,3.4887530687397708,11,9.25,13,77.2074878640777,8.887451456310682,0.2632968509984639,0.14660138248847926,0.036962365591397844,0.026041666666666664,0.06362807219662059,0.16321044546851,0.09437403993855606,0.13301959690058007,0.0017416456956395043,0.14285714285714285,4
50a0b00eb07f,"['machine', 'organ-empire-comply']","['sentience', 'id']",408,72,51,39,5,0.7083333333333334,4.555555555555555,81.4,14.4,13.8,1,0,0,0,0,1,0,0.21348242206290344,0.013656030459837501,"[0.00037941047639558634, 0.00011282527085507144, 0.010219824314117443, 0.0166000008583069]","[0.7083333333333334, 0.9859154929577465, 1.0, 1.0, 1.0]","[0.1388888888888889, 0.4788732394366197, 0.7428571428571429, 0.9130434782608695, 0.9852941176470589]",1.6,3,2.806720430107527,8,6.8,8,96.02235294117648,4.089411764705883,0.2802046482928836,0.15944124502948032,0.1216025641025641,0.0,0.04048265460030166,0.17022418757712876,0.12611099684629096,0.13218651515132976,0.007032459818253067,0.25,2
792b326b4bc9,"['machine', 'organ-empire-comply']","['sentience', 'id']",884,162,107,71,5,0.6604938271604939,4.3580246913580245,176.0,32.4,26.4,0,0,0,6,0,0,6,0.21290641305911948,0.017523781437078167,"[0.010034471253554028, 0.013201309887917484, 0.008802354999343037, 0.0030094267333417857]","[0.6604938271604939, 0.937888198757764, 0.99375, 1.0, 1.0]","[0.06790123456790123, 0.2360248447204969, 0.46875, 0.6855345911949685, 0.8417721518987342]",4.8,9,4.105788091477166,14,12.2,19,70.8791098901099,12.41589010989011,0.2962248970541653,0.14887657058388765,0.050223630028508076,0.027837609544926617,0.0469198606271777,0.18926322458029776,0.14189673740893252,0.10351206446593662,0.00818447782582099,0.1111111111111111,7
43b69bd80243,"['machine', 'organ-empire-comply']","['sentience', 'id']",906,138,102,72,5,0.7391304347826086,5.492753623188406,180.4,27.6,25.6,0,0,0,7,1,0,8,0.2149177157729631,0.012363404559351074,"[0.0012591981809902675, 0.008085925961965501, 0.005364375848036562, 0.010017309127709817]","[0.7391304347826086, 0.9562043795620438, 0.9926470588235294, 1.0, 1.0]","[0.07971014492753623, 0.3284671532846715, 0.625, 0.837037037037037, 0.9328358208955224]",3.4,5,3.8598792051228092,11,11.4,15,46.85268421052632,14.276526315789479,0.267003367003367,0.1886002886002886,0.10863395863395862,0.016233766233766232,0.07974987974987975,0.11902356902356902,0.13742183742183742,0.1246526781118141,0.004161872398133759,0.125,6
e3e4310f8c04,"['machine', 'organ-empire-comply']","['sentience', 'id']",428,76,55,32,5,0.7236842105263158,4.434210526315789,84.8,15.2,14.0,0,0,0,4,0,0,4,0.21260955977824428,0.014252612586059282,"[0.008380045493443816, 0.01000403761863708, 0.00941767361429005, 0.0007034684457476181]","[0.7236842105263158, 1.0, 1.0, 1.0, 1.0]","[0.13157894736842105, 0.5066666666666667, 0.8243243243243243, 0.9863013698630136, 1.0]",2.2,4,2.824989106753813,9,7.6,15,94.25922580645164,4.7328172043010746,0.22982756374060723,0.11873865265169613,0.09011423359249446,0.12258176606002692,0.08985883681535856,0.13507564898869245,0.07114190157668418,0.11572719857377826,0.008778184387571386,0.25,2
0f877059a88e,"['machine', 'organ-empire-comply']","['sentience', 'id']",552,104,67,40,4,0.6442307692307693,4.221153846153846,137.25,26.0,23.25,0,0,0,9,0,0,9,0.21510214454088455,0.006317577280300857,"[0.004232336242659757, 0.0024766636875284687, 0.00276736599026306]","[0.6442307692307693, 0.970873786407767, 1.0, 1.0, 1.0]","[0.125, 0.4368932038834951, 0.7254901960784313, 0.8712871287128713, 0.96]",3.5,6,3.446382189239332,8,11.25,14,71.65,10.470000000000002,0.23032821824381927,0.10907928388746803,0.07419011082693946,0.019202898550724636,0.11005967604433077,0.14812446717817562,0.09919011082693947,0.12958887275659814,0.0037930148622908333,0.07692307692307693,0
e2e2095efb1e,"['machine', 'organ-empire-comply']","['sentience', 'id']",577,102,73,52,5,0.7156862745098039,4.529411764705882,115.4,20.4,18.6,1,0,0,7,0,1,7,0.21389878874990195,0.009360031351382594,"[0.004558255275090517, 0.005661944187048712, 0.0017058159365798409, 0.006794047304046119]","[0.7156862745098039, 0.9504950495049505, 0.99, 1.0, 1.0]","[0.12745098039215685, 0.38613861386138615, 0.68, 0.8888888888888888, 0.9897959183673469]",3.2,4,3.339112407862408,12,9.2,12,83.77500000000002,7.536666666666665,0.28505729564553095,0.17659281894576012,0.058128342245989305,0.00909090909090909,0.10113827349121467,0.14440539852304557,0.12022918258212376,0.1159853327949092,0.006199726444256037,0.07692307692307693,0
5669fa832fe6,"['machine', 'organ-empire-comply']","['sentience', 'id']",586,92,71,48,5,0.7717391304347826,5.271739130434782,116.4,18.4,17.0,0,0,0,1,1,0,2,0.21209476000451027,0.022707847453126997,"[0.004124500384234425, 0.0075265682405895595, 0.016203000328757544, 0.017561625952672466]","[0.7717391304347826, 0.967032967032967, 0.9888888888888889, 1.0, 1.0]","[0.10869565217391304, 0.4065934065934066, 0.6777777777777778, 0.8876404494382022, 0.9659090909090909]",2.2,5,3.0243554851561187,8,8.0,9,67.08000000000003,9.120000000000001,0.3146198830409357,0.11871345029239766,0.13216374269005848,0.021052631578947368,0.03216374269005848,0.1847953216374269,0.09883040935672514,0.1123098056271391,0.009807783935039394,0.125,6
33e0c6022983,"['machine', 'organ-empire-comply']","['sentience', 'id']",777,138,85,56,5,0.6159420289855072,4.528985507246377,154.6,27.6,23.0,0,0,0,2,1,0,3,0.21169233593073758,0.005081028575862262,"[0.0025199565695318837, 0.00014678069523402226, 0.004247139443407988, 0.00324818044355063]","[0.6159420289855072, 0.8832116788321168, 0.9632352941176471, 0.9851851851851852, 0.9925373134328358]","[0.08695652173913043, 0.31386861313868614, 0.5735294117647058, 0.7333333333333333, 0.8507462686567164]",3.8,6,3.244212138003752,9,11.0,13,67.30032258064517,11.573548387096775,0.2418903543619895,0.13147973939297633,0.09256825043699349,0.014896551724137931,0.02849102177022088,0.20294613062132527,0.15131225170824725,0.12627810689638247,0.010612632082584783,0.14285714285714285,4
bbf83205e94d,"['machine', 'organ-empire-comply']","['sentience', 'id']",279,49,43,21,3,0.8775510204081632,4.551020408163265,92.33333333333333,16.333333333333332,15.666666666666666,0,0,0,1,0,0,1,0.21170186741011485,0.0020252475232789002,"[8.765748052885769e-05, 0.0019375900427500425]","[0.8775510204081632, 1.0, 1.0, 1.0, 1.0]","[0.24489795918367346, 0.75, 0.9787234042553191, 1.0, 1.0]",2.0,3,2.8604710701484892,9,8.333333333333334,10,88.02545977011496,5.78448275862069,0.2300395256916996,0.09600351339481775,0.051207729468599035,0.052525252525252523,0.06701800614844093,0.15529205094422485,0.08792270531400966,0.123038483115862,0.010593569123830249,0.14285714285714285,4
bf19c37a3a67,"['machine', 'organ-empire-comply']","['sentience', 'id']",634,114,73,46,3,0.6403508771929824,4.5,210.66666666666666,38.0,31.666666666666668,0,0,0,3,6,0,9,0.20964666604995727,0.005887162117730993,"[0.0034512675645058666, 0.0024358945532251264]","[0.6403508771929824, 0.9469026548672567, 1.0, 1.0, 1.0]","[0.10526315789473684, 0.4336283185840708, 0.7232142857142857, 0.8918918918918919, 0.9727272727272728]",6.666666666666667,7,4.201274341351661,11,14.666666666666666,15,55.72037634408602,15.755806451612905,0.22076362076362077,0.12333762333762334,0.10270270270270271,0.032818532818532815,0.09635349635349635,0.1588159588159588,0.10694980694980695,0.10991886989125665,0.014703971844145403,0.14285714285714285,1
464bd47a7241,"['machine', 'organ-empire-comply']","['sentience', 'id']",264,46,36,22,3,0.782608695652174,4.5,87.33333333333333,15.333333333333334,13.333333333333334,0,0,0,2,0,0,2,0.2174066346445125,0.026126899631508493,"[0.005662676575896031, 0.020464223055612463]","[0.782608695652174, 0.9777777777777777, 1.0, 1.0, 1.0]","[0.1956521739130435, 0.5333333333333333, 0.8409090909090909, 0.9302325581395349, 0.9523809523809523]",1.3333333333333333,2,2.7154377880184333,6,7.333333333333333,8,97.9716384180791,4.480000000000004,0.24682539682539684,0.14047619047619048,0.07380952380952381,0.0,0.17936507936507937,0.13095238095238096,0.1253968253968254,0.1268128404077494,0.0008159653449650306,0.07692307692307693,0
bb783cc9910c,"['machine', 'organ-empire-comply']","['sentience', 'id']",326,52,42,26,4,0.8076923076923077,5.153846153846154,80.75,13.0,12.25,0,0,0,2,1,0,3,0.21422858036481418,0.017301535133331547,"[0.00969952245553335, 0.00604035456975302, 0.010212425674710951]","[0.8076923076923077, 0.9607843137254902, 0.98, 1.0, 1.0]","[0.21153846153846154, 0.6666666666666666, 0.9, 0.9795918367346939, 1.0]",1.0,2,2.7851450351450353,7,7.25,12,82.07732142857142,5.723928571428573,0.28044871794871795,0.14983974358974358,0.12873931623931623,0.019230769230769232,0.08547008547008547,0.1201923076923077,0.07825854700854701,0.11438386282830867,0.005540143214431581,0.14285714285714285,1
c6e7a2106a66,"['machine', 'organ-empire-comply']","['sentience', 'id']",438,77,58,35,4,0.7532467532467533,4.558441558441558,108.75,19.25,17.75,0,0,0,2,2,0,4,0.20997088055650728,0.013376491657834647,"[0.003936258951822924, 0.015121749043464666, 0.001006729491464381]","[0.7532467532467533, 0.9736842105263158, 1.0, 1.0, 1.0]","[0.14285714285714285, 0.5263157894736842, 0.76, 0.8918918918918919, 0.9863013698630136]",3.0,5,2.9270989974937343,7,8.25,10,79.68945224719103,7.671769662921349,0.2569366885383219,0.14727375052352365,0.10265862766997068,0.03286637931034483,0.04602427404718693,0.17245087602959652,0.09157083275164038,0.11545536540589242,0.014055542831045376,0.14285714285714285,4
4344ab173e66,"['machine', 'organ-empire-comply']","['sentience', 'id']",707,122,81,55,3,0.6639344262295082,4.69672131147541,235.0,40.666666666666664,34.333333333333336,0,0,0,8,1,0,9,0.21471229478566334,0.0035248266428575814,"[0.0028904327626157744, 0.000634393880241807]","[0.6639344262295082, 0.9669421487603306, 0.9916666666666667, 1.0, 1.0]","[0.09836065573770492, 0.3305785123966942, 0.6416666666666667, 0.8823529411764706, 0.9915254237288136]",7.0,11,3.625593617332748,9,12.666666666666666,15,46.36284313725493,18.054705882352945,0.2227047146401985,0.1690791287565481,0.11366142817755721,0.0,0.08774469258340226,0.13496002205679625,0.11566032533774469,0.11954114234672403,0.004572714372733266,0.07692307692307693,0
ce9b9f1820aa,"['machine', 'organ-empire-comply']","['sentience', 'id']",662,115,68,44,5,0.591304347826087,4.6521739130434785,131.6,23.0,19.6,0,0,0,4,0,0,4,0.21369183523458354,0.005057179159115216,"[0.003742923008071053, 0.002839411440349743, 0.0014572276737226941, 0.002074796196086942]","[0.591304347826087, 0.9210526315789473, 0.9911504424778761, 1.0, 1.0]","[0.10434782608695652, 0.40350877192982454, 0.6902654867256637, 0.9107142857142857, 0.972972972972973]",3.2,7,3.609956400000553,10,10.0,13,76.09270149253733,9.303791044776123,0.2297351114358787,0.18254536597247595,0.039886128364389234,0.03440993788819876,0.05061076604554865,0.17874619412982584,0.10137072220192425,0.11464463202458508,0.006613633474892855,0.14285714285714285,1
f728bd77f348,"['machine', 'organ-empire-comply']","['sentience', 'id']",691,119,83,52,5,0.6974789915966386,4.689075630252101,137.4,23.8,20.4,0,0,0,2,3,0,5,0.2088109679171762,0.006526612563937204,"[0.0021381365669357055, 0.0019730441498033713, 0.006385993084522201, 0.002556051326613129]","[0.6974789915966386, 0.923728813559322, 1.0, 1.0, 1.0]","[0.10084033613445378, 0.3389830508474576, 0.6410256410256411, 0.8103448275862069, 0.9043478260869565]",3.6,6,3.742624591977492,10,11.2,14,69.13666666666667,10.323703703703707,0.2537994227994228,0.1699148629148629,0.05885377585377585,0.008,0.07644636844636844,0.1616209716209716,0.15576479076479077,0.15992548218313254,0.016375368109707522,1.0,8
ec6b204d01fe,"['machine', 'organ-empire-comply']","['sentience', 'id']",630,108,77,49,7,0.7129629629629629,4.7407407407407405,89.14285714285714,15.428571428571429,14.142857142857142,0,0,1,11,2,0,13,0.21310801195855045,0.024739495187840122,"[0.013866982005891343, 0.002254591054386551, 0.004027066297001308, 0.006025450570242757, 0.02896308785393123, 0.01908130778206718]","[0.7129629629629629, 0.9719626168224299, 0.9905660377358491, 1.0, 1.0]","[0.1111111111111111, 0.38317757009345793, 0.6886792452830188, 0.8857142857142857, 0.9807692307692307]",1.5714285714285714,3,2.8431022408963584,8,7.285714285714286,10,82.39024390243902,6.132775842044136,0.25311931224102546,0.15574810569389044,0.05712930333423692,0.021274961597542243,0.16532548503272276,0.11507183518568717,0.10185299926422181,0.12190315858373102,0.007781280026959048,0.07692307692307693,0
1c39468d3734,"['machine', 'organ-empire-comply']","['sentience', 'id']",380,66,44,31,3,0.6666666666666666,4.636363636363637,126.0,22.0,19.0,0,0,0,2,1,0,3,0.2138003263422238,0.01919724263068054,"[0.013193303196117112, 0.006003939434563427]","[0.6666666666666666, 0.9692307692307692, 1.0, 1.0, 1.0]","[0.13636363636363635, 0.36923076923076925, 0.671875, 0.8571428571428571, 0.967741935483871]",2.0,3,3.241897971309736,7,8.0,10,75.30800865800866,9.131688311688315,0.2846320346320346,0.1139069264069264,0.13744588744588745,0.011904761904761904,0.04220779220779221,0.1764069264069264,0.15232683982683984,0.1097718724664652,0.006396651259612363,0.07692307692307693,0
3c5c6568d2ae,"['machine', 'organ-empire-comply']","['sentience', 'id']",506,81,55,32,4,0.6790123456790124,5.111111111111111,125.75,20.25,17.75,0,0,0,3,0,0,3,0.21269893249677074,0.006334504248603934,"[0.0011737363206015539, 0.00692527185356806, 0.0014027481987362866]","[0.6790123456790124, 0.9375, 1.0, 1.0, 1.0]","[0.13580246913580246, 0.4, 0.7215189873417721, 0.8974358974358975, 0.961038961038961]",3.0,7,3.0045882936507935,8,9.5,13,60.58250000000001,10.647340425531919,0.3158565290918232,0.1527606380547557,0.03698752228163993,0.022281639928698752,0.055401298048356876,0.18893116687234335,0.12061223090634855,0.13281783180416756,0.008599438950518457,0.14285714285714285,1
1b71cd8501ab,"['machine', 'organ-empire-comply']","['sentience', 'id']",531,87,60,39,4,0.6896551724137931,4.988505747126437,132.0,21.75,18.5,0,0,0,2,1,0,3,0.2134347631220232,0.013616416422293146,"[0.012262625419176526, 0.0002175860934787166, 0.007944413120784477]","[0.6896551724137931, 0.9418604651162791, 1.0, 1.0, 1.0]","[0.12643678160919541, 0.4186046511627907, 0.7176470588235294, 0.9166666666666666, 0.9759036144578314]",2.75,3,3.4194268997258126,12,10.25,14,68.096,9.972000000000001,0.2744786803610333,0.17623716153127916,0.05489417989417989,0.05696778711484594,0.05696778711484594,0.1609827264239029,0.10990118269530033,0.13258807164318157,0.007127777700013549,0.14285714285714285,1
25795f8e5bee,"['machine', 'organ-empire-comply']","['sentience', 'id']",553,92,73,47,5,0.7934782608695652,4.9021739130434785,109.8,18.4,17.0,0,0,0,4,1,0,5,0.21377660740756194,0.017093454135788805,"[0.002844508067526008, 0.006954679551062631, 0.00552188952763874, 0.01886583112535023]","[0.7934782608695652, 1.0, 1.0, 1.0, 1.0]","[0.13043478260869565, 0.46153846153846156, 0.7888888888888889, 0.9325842696629213, 0.9886363636363636]",1.4,2,3.051415737838152,8,8.6,11,72.72000000000003,8.333333333333332,0.21544646873594242,0.16875843454790823,0.09856050382366172,0.03418803418803419,0.07740665766981557,0.13323211875843455,0.1348965362123257,0.15960098550004778,0.00644408912893607,0.5,3
e2241b3c75ca,"['machine', 'organ-empire-comply']","['sentience', 'id']",475,79,58,39,3,0.7341772151898734,4.962025316455696,157.66666666666666,26.333333333333332,24.333333333333332,0,0,0,0,0,0,0,0.21415091767484842,0.011988438171409016,"[0.006237129370371519, 0.005751308801037497]","[0.7341772151898734, 0.9743589743589743, 0.987012987012987, 1.0, 1.0]","[0.12658227848101267, 0.3974358974358974, 0.7012987012987013, 0.868421052631579, 0.9466666666666667]",3.6666666666666665,6,3.0888630089717046,7,11.0,12,64.58212121212122,11.538636363636364,0.33519336588390297,0.13861117569557468,0.08804154072696273,0.0,0.029644268774703556,0.16759668294195149,0.07889638068666202,0.10137515023069561,0.005695468594363096,0.1111111111111111,7
8c7d81bc2437,"['machine', 'organ-empire-comply']","['sentience', 'id']",723,125,77,49,5,0.616,4.688,143.8,25.0,21.0,0,0,1,6,0,0,6,0.21387160640387307,0.009251828145499172,"[0.006459337292295503, 0.007656735001188325, 0.00414971248570814, 0.00023787151180637567]","[0.616, 0.9032258064516129, 0.975609756097561, 0.9918032786885246, 1.0]","[0.096, 0.3709677419354839, 0.6747967479674797, 0.8852459016393442, 0.9421487603305785]",3.0,4,3.3476489132238263,11,10.6,13,70.8521428571429,10.332857142857144,0.16652236652236652,0.14582395382395383,0.06393650793650793,0.026614718614718615,0.07541125541125542,0.17253102453102453,0.11298508898508898,0.1358901892068251,0.006254091136313811,0.14285714285714285,4
